House,EnergyProduction
1,626.5662912020923
2,694.8265004027218
3,395.54674319688013
4,878.1944628609608
6,697.0762800208412
7,705.8999823216142
8,544.5146203910351
9,656.2782053905765
10,562.0547638213659
13,604.9403798050702
17,791.6252532123606
18,621.6319049013591
20,554.7003611763299
21,622.0915390734694
23,524.9675286053581
26,564.2687022143868
28,421.9583871409403
30,623.8155508186425
34,865.0491092633256
46,549.8042968994991
57,906.8820851049975
58,653.7993435110752
61,744.5445743335016
86,276.8571361576634
89,586.2216727148032
102,878.5826975539508
121,637.0112627761887
156,177.28936858222824
