,House,EnergyConsumption
0,1,537.9962989115311
1,2,533.1499162469238
2,3,540.7678549781722
3,4,537.8111039858413
4,5,537.8111039858413
5,6,530.4032847970166
6,7,541.3886507967685
7,8,535.5357206541264
8,9,538.3072767207675
9,10,538.9280725393638
10,11,538.9280725393638
11,12,530.4032847970166
12,13,533.795636682254
13,14,538.9280725393638
14,15,537.9962989115311
15,16,533.1499162469238
16,17,532.3285636945787
17,18,536.3927204317572
18,19,533.1499162469238
19,20,539.9856290507435
20,21,542.446207308148
21,22,535.5357206541264
22,23,538.4568244211715
23,24,530.4032847970166
24,25,538.4568244211715
25,26,542.9423800430743
26,27,541.3886507967685
27,28,538.8532986891619
28,29,533.1499162469238
29,30,534.8639158021854
30,31,538.8532986891619
31,32,534.8639158021854
32,33,538.8532986891619
33,34,535.9214723135649
34,35,535.9214723135649
35,36,533.795636682254
36,37,540.7678549781722
37,38,541.3886507967685
38,39,536.3927204317572
39,40,540.7678549781722
40,41,534.8639158021854
41,42,538.4568244211715
42,43,542.446207308148
43,44,540.7678549781722
44,45,542.9423800430743
45,46,536.5422681321611
46,47,538.9280725393638
47,48,538.4568244211715
48,49,538.9280725393638
49,50,542.9423800430743
50,51,538.9280725393638
51,52,542.446207308148
52,53,533.1499162469238
53,54,538.3072767207675
54,55,540.7678549781722
55,56,538.4568244211715
56,57,534.2181953668551
57,58,535.9214723135649
58,59,533.1499162469238
59,60,538.8532986891619
60,61,531.471563916948
61,62,534.8639158021854
62,63,530.4032847970166
63,64,538.9280725393638
64,65,538.3072767207675
65,66,533.795636682254
66,67,537.9962989115311
67,68,534.8639158021854
68,69,539.9856290507435
69,70,533.795636682254
70,71,539.9856290507435
71,72,532.3285636945787
72,73,536.5422681321611
73,74,534.2181953668551
74,75,535.9214723135649
75,76,533.1499162469238
76,77,530.4032847970166
77,78,535.9214723135649
78,79,539.9856290507435
79,80,535.9214723135649
80,81,537.9962989115311
81,82,530.4032847970166
82,83,533.1499162469238
83,84,533.1499162469238
84,85,531.471563916948
85,86,545.402958300479
86,87,538.9280725393638
87,88,538.9280725393638
88,89,540.4818017856696
89,90,530.4032847970166
90,91,533.795636682254
91,92,537.8111039858413
92,93,537.8111039858413
93,94,538.8532986891619
94,95,542.9423800430743
95,96,545.402958300479
96,97,539.9856290507435
97,98,535.9214723135649
98,99,538.3072767207675
99,100,535.9214723135649
100,101,536.3927204317572
101,102,537.1879885674914
102,103,542.446207308148
103,104,540.7678549781722
104,105,532.3285636945787
105,106,538.8532986891619
106,107,539.9856290507435
107,108,538.3072767207675
108,109,545.402958300479
109,110,537.9962989115311
110,111,537.8111039858413
111,112,535.5357206541264
112,113,538.3072767207675
113,114,533.1499162469238
114,115,537.1879885674914
115,116,538.4568244211715
116,117,540.4818017856696
117,118,530.4032847970166
118,119,537.8111039858413
119,120,537.8111039858413
120,121,535.0644725359341
121,122,542.446207308148
122,123,534.8639158021854
123,124,532.3285636945787
124,125,535.5357206541264
125,126,534.2181953668551
126,127,538.3072767207675
127,128,541.3886507967685
128,129,535.5357206541264
129,130,533.1499162469238
130,131,535.0644725359341
131,132,542.446207308148
132,133,534.2181953668551
133,134,535.9214723135649
134,135,533.795636682254
135,136,535.0644725359341
136,137,538.4568244211715
137,138,537.8111039858413
138,139,531.471563916948
139,140,534.2181953668551
140,141,541.3886507967685
141,142,534.8639158021854
142,143,539.9856290507435
143,144,536.3927204317572
144,145,533.795636682254
145,146,536.3927204317572
146,147,535.0644725359341
147,148,539.9856290507435
148,149,535.9214723135649
149,150,535.0644725359341
150,151,535.5357206541264
151,152,545.402958300479
152,153,542.9423800430743
153,154,535.9214723135649
154,155,538.4568244211715
155,156,539.5143809325511
156,157,533.1499162469238
157,158,533.795636682254
158,159,536.5422681321611
159,160,545.402958300479
160,161,538.8532986891619
161,162,538.3072767207675
162,163,532.3285636945787
163,164,537.1879885674914
164,165,539.9856290507435
165,166,542.446207308148
166,167,538.3072767207675
167,168,537.1879885674914
168,169,533.795636682254
169,170,535.5357206541264
170,171,535.0644725359341
171,172,540.4818017856696
172,173,530.4032847970166
173,174,538.8532986891619
174,175,538.9280725393638
175,176,538.4568244211715
176,177,537.9962989115311
177,178,535.9214723135649
178,179,538.8532986891619
179,180,535.9214723135649
180,181,533.1499162469238
181,182,535.0644725359341
182,183,534.2181953668551
183,184,542.9423800430743
184,185,537.9962989115311
185,186,536.5422681321611
186,187,538.8532986891619
187,188,536.3927204317572
188,189,540.7678549781722
189,190,537.9962989115311
190,191,535.9214723135649
191,192,540.7678549781722
192,193,533.1499162469238
193,194,534.2181953668551
194,195,541.3886507967685
195,196,535.0644725359341
196,197,539.9856290507435
197,198,538.4568244211715
198,199,536.3927204317572
199,200,541.3886507967685
200,201,538.3072767207675
201,202,539.9856290507435
202,203,537.8111039858413
203,204,535.5357206541264
204,205,535.5357206541264
205,206,538.9280725393638
206,207,537.1879885674914
207,208,541.3886507967685
208,209,539.5143809325511
209,210,540.7678549781722
210,211,538.4568244211715
211,212,537.9962989115311
212,213,537.1879885674914
213,214,538.3072767207675
214,215,542.446207308148
215,216,536.5422681321611
216,217,536.5422681321611
217,218,535.9214723135649
218,219,538.9280725393638
219,220,538.9280725393638
220,221,538.8532986891619
221,222,541.3886507967685
222,223,535.5357206541264
223,224,536.5422681321611
224,225,536.3927204317572
225,226,539.9856290507435
226,227,539.5143809325511
227,228,534.8639158021854
228,229,540.4818017856696
229,230,538.8532986891619
230,231,537.8111039858413
231,232,533.1499162469238
232,233,534.8639158021854
233,234,542.9423800430743
234,235,534.8639158021854
235,236,540.7678549781722
236,237,538.3072767207675
237,238,535.9214723135649
238,239,536.3927204317572
239,240,538.3072767207675
240,241,538.9280725393638
241,242,537.8111039858413
242,243,536.3927204317572
243,244,539.9856290507435
244,245,537.1879885674914
245,246,536.5422681321611
246,247,535.9214723135649
247,248,535.5357206541264
248,249,535.0644725359341
249,250,534.8639158021854
250,251,535.5357206541264
251,252,537.1879885674914
252,253,534.8639158021854
253,254,534.8639158021854
254,255,538.9280725393638
255,256,532.3285636945787
256,257,536.3927204317572
257,258,542.446207308148
258,259,537.1879885674914
259,260,535.5357206541264
260,261,538.3072767207675
261,262,537.9962989115311
262,263,539.5143809325511
263,264,538.9280725393638
264,265,540.7678549781722
265,266,540.7678549781722
266,267,538.9280725393638
267,268,538.9280725393638
268,269,535.0644725359341
269,270,538.9280725393638
270,271,541.3886507967685
271,272,538.8532986891619
272,273,533.795636682254
273,274,538.9280725393638
274,275,539.5143809325511
275,276,535.5357206541264
276,277,545.402958300479
277,278,533.795636682254
278,279,534.8639158021854
279,280,540.7678549781722
280,281,537.9962989115311
281,282,533.1499162469238
282,283,542.9423800430743
283,284,534.8639158021854
284,285,538.3072767207675
285,286,535.0644725359341
286,287,539.5143809325511
287,288,534.8639158021854
288,289,538.8532986891619
289,290,542.446207308148
290,291,540.7678549781722
291,292,537.8111039858413
292,293,536.5422681321611
293,294,538.4568244211715
294,295,533.795636682254
295,296,538.9280725393638
296,297,534.2181953668551
297,298,535.9214723135649
298,299,542.9423800430743
299,300,531.471563916948
300,301,540.4818017856696
301,302,539.9856290507435
302,303,535.5357206541264
303,304,540.7678549781722
304,305,535.0644725359341
305,306,533.795636682254
306,307,533.1499162469238
307,308,533.795636682254
308,309,537.1879885674914
309,310,540.4818017856696
310,311,535.5357206541264
311,312,538.3072767207675
312,313,541.3886507967685
313,314,530.4032847970166
314,315,531.471563916948
315,316,538.3072767207675
316,317,531.471563916948
317,318,531.471563916948
318,319,531.471563916948
319,320,540.4818017856696
320,321,537.1879885674914
321,322,534.2181953668551
322,323,534.2181953668551
323,324,533.1499162469238
324,325,541.3886507967685
325,326,535.9214723135649
326,327,533.795636682254
327,328,536.3927204317572
328,329,531.471563916948
329,330,534.8639158021854
330,331,530.4032847970166
331,332,538.9280725393638
332,333,538.8532986891619
333,334,542.9423800430743
334,335,539.9856290507435
335,336,533.1499162469238
336,337,535.0644725359341
337,338,537.9962989115311
338,339,531.471563916948
339,340,541.3886507967685
340,341,537.9962989115311
341,342,538.8532986891619
342,343,534.8639158021854
343,344,537.8111039858413
344,345,539.9856290507435
345,346,537.8111039858413
346,347,532.3285636945787
347,348,538.8532986891619
348,349,535.9214723135649
349,350,542.446207308148
350,351,540.7678549781722
351,352,538.4568244211715
352,353,532.3285636945787
353,354,534.8639158021854
354,355,531.471563916948
355,356,534.2181953668551
356,357,539.5143809325511
357,358,534.2181953668551
358,359,539.5143809325511
359,360,538.8532986891619
360,361,539.9856290507435
361,362,540.7678549781722
362,363,531.471563916948
363,364,542.9423800430743
364,365,545.402958300479
365,366,542.9423800430743
366,367,539.9856290507435
367,368,538.9280725393638
368,369,537.1879885674914
369,370,536.3927204317572
370,371,540.7678549781722
371,372,533.1499162469238
372,373,536.3927204317572
373,374,542.446207308148
374,375,530.4032847970166
375,376,542.446207308148
376,377,534.2181953668551
377,378,531.471563916948
378,379,538.9280725393638
379,380,534.8639158021854
380,381,540.7678549781722
381,382,541.3886507967685
382,383,538.4568244211715
383,384,542.446207308148
384,385,532.3285636945787
385,386,537.9962989115311
386,387,533.795636682254
387,388,541.3886507967685
388,389,542.9423800430743
389,390,536.5422681321611
390,391,537.9962989115311
391,392,535.5357206541264
392,393,541.3886507967685
393,394,535.9214723135649
394,395,545.402958300479
395,396,533.1499162469238
396,397,535.9214723135649
397,398,538.3072767207675
398,399,540.7678549781722
399,400,536.5422681321611
400,401,533.1499162469238
401,402,538.9280725393638
402,403,533.795636682254
403,404,533.1499162469238
404,405,533.1499162469238
405,406,537.8111039858413
406,407,530.4032847970166
407,408,542.446207308148
408,409,542.9423800430743
409,410,537.8111039858413
410,411,541.3886507967685
411,412,534.2181953668551
412,413,531.471563916948
413,414,535.0644725359341
414,415,534.2181953668551
415,416,535.9214723135649
416,417,540.7678549781722
417,418,535.0644725359341
418,419,542.446207308148
419,420,534.8639158021854
420,421,534.2181953668551
421,422,542.446207308148
422,423,540.7678549781722
423,424,538.9280725393638
424,425,539.9856290507435
425,426,530.4032847970166
426,427,542.9423800430743
427,428,536.5422681321611
428,429,536.5422681321611
429,430,534.8639158021854
430,431,535.5357206541264
431,432,538.3072767207675
432,433,532.3285636945787
433,434,541.3886507967685
434,435,536.5422681321611
435,436,537.8111039858413
436,437,531.471563916948
437,438,539.5143809325511
438,439,539.5143809325511
439,440,535.9214723135649
440,441,539.5143809325511
441,442,535.5357206541264
442,443,545.402958300479
443,444,540.4818017856696
444,445,534.2181953668551
445,446,536.5422681321611
446,447,537.9962989115311
447,448,532.3285636945787
448,449,540.4818017856696
449,450,535.9214723135649
450,451,536.5422681321611
451,452,533.1499162469238
452,453,542.446207308148
453,454,538.8532986891619
454,455,534.2181953668551
455,456,535.9214723135649
456,457,531.471563916948
457,458,538.8532986891619
458,459,542.9423800430743
459,460,536.5422681321611
460,461,537.9962989115311
461,462,538.4568244211715
462,463,538.9280725393638
463,464,537.8111039858413
464,465,533.1499162469238
465,466,537.1879885674914
466,467,533.795636682254
467,468,535.0644725359341
468,469,539.5143809325511
469,470,535.9214723135649
470,471,538.8532986891619
471,472,537.8111039858413
472,473,538.4568244211715
473,474,535.9214723135649
474,475,536.5422681321611
475,476,535.0644725359341
476,477,542.446207308148
477,478,535.0644725359341
478,479,540.4818017856696
479,480,534.2181953668551
480,481,538.3072767207675
481,482,534.2181953668551
482,483,538.4568244211715
483,484,536.3927204317572
484,485,542.9423800430743
485,486,535.5357206541264
486,487,533.1499162469238
487,488,534.2181953668551
488,489,535.5357206541264
489,490,535.9214723135649
490,491,535.9214723135649
491,492,530.4032847970166
492,493,538.8532986891619
493,494,537.8111039858413
494,495,538.9280725393638
495,496,539.5143809325511
496,497,531.471563916948
497,498,541.3886507967685
498,499,540.7678549781722
499,500,532.3285636945787
