House,Prediction
1,797.0195554743607
2,646.7537708752404
3,764.3397695031898
4,598.8656388930042
5,598.8656388930042
6,665.5942787479178
7,672.0172543169447
8,568.8884208309453
9,564.1103902705352
10,492.6757204073872
11,492.6757204073872
12,665.5942787479178
13,565.9161020703609
14,492.6757204073872
15,797.0195554743607
16,646.7537708752404
17,579.3894090827457
18,498.9813134682504
19,646.7537708752404
20,461.6669230961336
21,751.8768089359003
22,568.8884208309453
23,463.75108704646755
24,665.5942787479178
25,463.75108704646755
26,669.5064014655134
27,672.0172543169447
28,717.4821520655042
29,646.7537708752404
30,522.2254403328737
31,717.4821520655042
32,522.2254403328737
33,717.4821520655042
34,606.2226047127381
35,606.2226047127381
36,565.9161020703609
37,764.3397695031898
38,672.0172543169447
39,498.9813134682504
40,764.3397695031898
41,522.2254403328737
42,463.75108704646755
43,751.8768089359003
44,764.3397695031898
45,669.5064014655134
46,541.3457123806284
47,492.6757204073872
48,463.75108704646755
49,492.6757204073872
50,669.5064014655134
51,492.6757204073872
52,751.8768089359003
53,646.7537708752404
54,564.1103902705352
55,764.3397695031898
56,463.75108704646755
57,637.3557893393165
58,533.9492535576114
59,646.7537708752404
60,717.4821520655042
61,606.8137921299567
62,522.2254403328737
63,665.5942787479178
64,492.6757204073872
65,564.1103902705352
66,565.9161020703609
67,797.0195554743607
68,522.2254403328737
69,461.6669230961336
70,565.9161020703609
71,461.6669230961336
72,579.3894090827457
73,541.3457123806284
74,637.3557893393165
75,533.9492535576114
76,646.7537708752404
77,665.5942787479178
78,533.9492535576114
79,461.6669230961336
80,533.9492535576114
81,797.0195554743607
82,665.5942787479178
83,646.7537708752404
84,646.7537708752404
85,606.8137921299567
86,874.6869163565058
87,492.6757204073872
88,492.6757204073872
89,482.2157418742591
90,665.5942787479178
91,565.9161020703609
92,598.8656388930042
93,598.8656388930042
94,717.4821520655042
95,669.5064014655134
96,874.6869163565058
97,461.6669230961336
98,606.2226047127381
99,564.1103902705352
100,533.9492535576114
101,498.9813134682504
102,542.8946116885971
103,751.8768089359003
104,764.3397695031898
105,579.3894090827457
106,717.4821520655042
107,461.6669230961336
108,564.1103902705352
109,874.6869163565058
110,797.0195554743607
111,598.8656388930042
112,568.8884208309453
113,564.1103902705352
114,646.7537708752404
115,542.8946116885971
116,463.75108704646755
117,482.2157418742591
118,665.5942787479178
119,598.8656388930042
120,598.8656388930042
121,581.2352073310852
122,751.8768089359003
123,522.2254403328737
124,579.3894090827457
125,568.8884208309453
126,637.3557893393165
127,564.1103902705352
128,672.0172543169447
129,568.8884208309453
130,646.7537708752404
131,581.2352073310852
132,751.8768089359003
133,637.3557893393165
134,533.9492535576114
135,565.9161020703609
136,581.2352073310852
137,463.75108704646755
138,598.8656388930042
139,606.8137921299567
140,637.3557893393165
141,672.0172543169447
142,522.2254403328737
143,461.6669230961336
144,498.9813134682504
145,565.9161020703609
146,498.9813134682504
147,581.2352073310852
148,461.6669230961336
149,533.9492535576114
150,581.2352073310852
151,568.8884208309453
152,874.6869163565058
153,669.5064014655134
154,533.9492535576114
155,463.75108704646755
156,492.8414819645643
157,646.7537708752404
158,565.9161020703609
159,541.3457123806284
160,874.6869163565058
161,717.4821520655042
162,564.1103902705352
163,579.3894090827457
164,542.8946116885971
165,461.6669230961336
166,751.8768089359003
167,564.1103902705352
168,542.8946116885971
169,565.9161020703609
170,568.8884208309453
171,581.2352073310852
172,482.2157418742591
173,665.5942787479178
174,717.4821520655042
175,492.6757204073872
176,463.75108704646755
177,797.0195554743607
178,533.9492535576114
179,717.4821520655042
180,533.9492535576114
181,646.7537708752404
182,581.2352073310852
183,637.3557893393165
184,669.5064014655134
185,797.0195554743607
186,541.3457123806284
187,717.4821520655042
188,498.9813134682504
189,764.3397695031898
190,797.0195554743607
191,533.9492535576114
192,764.3397695031898
193,646.7537708752404
194,637.3557893393165
195,672.0172543169447
196,581.2352073310852
197,461.6669230961336
198,463.75108704646755
199,498.9813134682504
200,672.0172543169447
201,564.1103902705352
202,461.6669230961336
203,598.8656388930042
204,568.8884208309453
205,568.8884208309453
206,492.6757204073872
207,542.8946116885971
208,672.0172543169447
209,492.8414819645643
210,764.3397695031898
211,463.75108704646755
212,797.0195554743607
213,542.8946116885971
214,564.1103902705352
215,751.8768089359003
216,541.3457123806284
217,541.3457123806284
218,533.9492535576114
219,492.6757204073872
220,492.6757204073872
221,717.4821520655042
222,672.0172543169447
223,568.8884208309453
224,541.3457123806284
225,498.9813134682504
226,461.6669230961336
227,492.8414819645643
228,522.2254403328737
229,482.2157418742591
230,717.4821520655042
231,598.8656388930042
232,646.7537708752404
233,522.2254403328737
234,669.5064014655134
235,522.2254403328737
236,764.3397695031898
237,564.1103902705352
238,606.2226047127381
239,498.9813134682504
240,564.1103902705352
241,492.6757204073872
242,598.8656388930042
243,498.9813134682504
244,461.6669230961336
245,542.8946116885971
246,541.3457123806284
247,533.9492535576114
248,568.8884208309453
249,581.2352073310852
250,522.2254403328737
251,568.8884208309453
252,542.8946116885971
253,522.2254403328737
254,522.2254403328737
255,492.6757204073872
256,579.3894090827457
257,498.9813134682504
258,751.8768089359003
259,542.8946116885971
260,568.8884208309453
261,564.1103902705352
262,797.0195554743607
263,492.8414819645643
264,492.6757204073872
265,764.3397695031898
266,764.3397695031898
267,492.6757204073872
268,492.6757204073872
269,581.2352073310852
270,492.6757204073872
271,672.0172543169447
272,717.4821520655042
273,565.9161020703609
274,492.6757204073872
275,492.8414819645643
276,568.8884208309453
277,874.6869163565058
278,565.9161020703609
279,522.2254403328737
280,764.3397695031898
281,797.0195554743607
282,646.7537708752404
283,669.5064014655134
284,522.2254403328737
285,564.1103902705352
286,581.2352073310852
287,492.8414819645643
288,522.2254403328737
289,717.4821520655042
290,751.8768089359003
291,764.3397695031898
292,598.8656388930042
293,541.3457123806284
294,463.75108704646755
295,565.9161020703609
296,492.6757204073872
297,637.3557893393165
298,606.2226047127381
299,669.5064014655134
300,606.8137921299567
301,482.2157418742591
302,461.6669230961336
303,568.8884208309453
304,764.3397695031898
305,581.2352073310852
306,565.9161020703609
307,646.7537708752404
308,565.9161020703609
309,542.8946116885971
310,482.2157418742591
311,568.8884208309453
312,564.1103902705352
313,672.0172543169447
314,665.5942787479178
315,606.8137921299567
316,564.1103902705352
317,606.8137921299567
318,606.8137921299567
319,606.8137921299567
320,482.2157418742591
321,542.8946116885971
322,637.3557893393165
323,637.3557893393165
324,646.7537708752404
325,672.0172543169447
326,533.9492535576114
327,565.9161020703609
328,498.9813134682504
329,606.8137921299567
330,522.2254403328737
331,665.5942787479178
332,492.6757204073872
333,717.4821520655042
334,669.5064014655134
335,461.6669230961336
336,646.7537708752404
337,581.2352073310852
338,797.0195554743607
339,606.8137921299567
340,672.0172543169447
341,797.0195554743607
342,717.4821520655042
343,522.2254403328737
344,598.8656388930042
345,461.6669230961336
346,598.8656388930042
347,579.3894090827457
348,717.4821520655042
349,606.2226047127381
350,751.8768089359003
351,764.3397695031898
352,463.75108704646755
353,579.3894090827457
354,522.2254403328737
355,606.8137921299567
356,637.3557893393165
357,492.8414819645643
358,637.3557893393165
359,492.8414819645643
360,717.4821520655042
361,461.6669230961336
362,764.3397695031898
363,606.8137921299567
364,669.5064014655134
365,874.6869163565058
366,669.5064014655134
367,461.6669230961336
368,492.6757204073872
369,542.8946116885971
370,498.9813134682504
371,764.3397695031898
372,646.7537708752404
373,498.9813134682504
374,751.8768089359003
375,665.5942787479178
376,751.8768089359003
377,637.3557893393165
378,606.8137921299567
379,492.6757204073872
380,522.2254403328737
381,764.3397695031898
382,672.0172543169447
383,463.75108704646755
384,751.8768089359003
385,579.3894090827457
386,797.0195554743607
387,565.9161020703609
388,672.0172543169447
389,669.5064014655134
390,541.3457123806284
391,797.0195554743607
392,568.8884208309453
393,672.0172543169447
394,606.2226047127381
395,874.6869163565058
396,646.7537708752404
397,606.2226047127381
398,564.1103902705352
399,764.3397695031898
400,541.3457123806284
401,646.7537708752404
402,492.6757204073872
403,565.9161020703609
404,646.7537708752404
405,646.7537708752404
406,598.8656388930042
407,665.5942787479178
408,751.8768089359003
409,669.5064014655134
410,598.8656388930042
411,672.0172543169447
412,637.3557893393165
413,606.8137921299567
414,581.2352073310852
415,637.3557893393165
416,533.9492535576114
417,764.3397695031898
418,581.2352073310852
419,751.8768089359003
420,522.2254403328737
421,637.3557893393165
422,751.8768089359003
423,764.3397695031898
424,492.6757204073872
425,461.6669230961336
426,665.5942787479178
427,669.5064014655134
428,541.3457123806284
429,541.3457123806284
430,522.2254403328737
431,568.8884208309453
432,564.1103902705352
433,579.3894090827457
434,672.0172543169447
435,541.3457123806284
436,598.8656388930042
437,606.8137921299567
438,492.8414819645643
439,492.8414819645643
440,606.2226047127381
441,492.8414819645643
442,568.8884208309453
443,874.6869163565058
444,482.2157418742591
445,637.3557893393165
446,541.3457123806284
447,797.0195554743607
448,579.3894090827457
449,482.2157418742591
450,606.2226047127381
451,541.3457123806284
452,646.7537708752404
453,751.8768089359003
454,717.4821520655042
455,637.3557893393165
456,533.9492535576114
457,606.8137921299567
458,717.4821520655042
459,669.5064014655134
460,541.3457123806284
461,797.0195554743607
462,463.75108704646755
463,492.6757204073872
464,598.8656388930042
465,646.7537708752404
466,542.8946116885971
467,565.9161020703609
468,581.2352073310852
469,492.8414819645643
470,533.9492535576114
471,717.4821520655042
472,598.8656388930042
473,463.75108704646755
474,606.2226047127381
475,541.3457123806284
476,581.2352073310852
477,751.8768089359003
478,581.2352073310852
479,482.2157418742591
480,637.3557893393165
481,564.1103902705352
482,637.3557893393165
483,463.75108704646755
484,498.9813134682504
485,669.5064014655134
486,568.8884208309453
487,646.7537708752404
488,637.3557893393165
489,568.8884208309453
490,606.2226047127381
491,533.9492535576114
492,665.5942787479178
493,717.4821520655042
494,598.8656388930042
495,492.6757204073872
496,492.8414819645643
497,606.8137921299567
498,672.0172543169447
499,764.3397695031898
500,579.3894090827457
