"","House","EnergyProduction"
"1","1",768.584490423714
"2","2",558.776235210193
"3","3",690.151624121006
"4","4",483.950906331167
"5","5",483.95090633124
"6","6",637.390016590786
"7","7",702.972715356691
"8","8",571.809674475908
"9","9",493.430667198262
"10","10",506.232705136009
"11","11",506.232705136024
"12","12",637.390016590744
"13","13",571.640842437536
"14","14",506.232705135961
"15","15",768.584490423572
"16","16",558.776235210137
"17","17",604.413783642158
"18","18",555.216071965921
"19","19",558.77623521024
"20","20",496.848641349697
"21","21",693.623457297298
"22","22",571.809674475964
"23","23",496.710073149117
"24","24",637.390016590672
"25","25",496.71007314905
"26","26",703.03172936672
"27","27",702.972715356707
"28","28",752.050403308587
"29","29",558.776235210189
"30","30",555.083729545424
"31","31",752.050403308702
"32","32",555.083729545417
"33","33",752.050403308638
"34","34",480.49444962651
"35","35",480.494449626566
"36","36",571.640842437541
"37","37",690.151624120892
"38","38",702.972715356585
"39","39",555.216071965974
"40","40",690.151624120904
"41","41",555.08372954556
"42","42",496.71007314912
"43","43",693.623457297386
"44","44",690.151624120949
"45","45",703.031729366667
"46","46",493.192755385079
"47","47",506.232705136065
"48","48",496.710073149037
"49","49",506.232705136048
"50","50",703.031729366646
"51","51",506.232705136089
"52","52",693.623457297355
"53","53",558.776235210237
"54","54",493.430667198282
"55","55",690.15162412097
"56","56",496.71007314902
"57","57",542.308525593452
"58","58",545.700235169216
"59","59",558.776235210167
"60","60",752.050403308646
"61","61",620.747370702114
"62","62",555.083729545491
"63","63",637.390016590743
"64","64",506.232705136031
"65","65",493.430667198273
"66","66",571.640842437607
"67","67",768.584490423586
"68","68",555.083729545487
"69","69",496.848641349674
"70","70",571.640842437632
"71","71",496.848641349624
"72","72",604.413783642257
"73","73",493.192755385044
"74","74",542.308525593457
"75","75",545.700235169282
"76","76",558.776235210247
"77","77",637.390016590727
"78","78",545.700235169173
"79","79",496.848641349674
"80","80",545.70023516925
"81","81",768.584490423668
"82","82",637.3900165908
"83","83",558.776235210237
"84","84",558.776235210242
"85","85",620.747370702128
"86","86",900.189915651641
"87","87",506.232705135962
"88","88",506.232705136108
"89","89",506.615858793476
"90","90",637.390016590807
"91","91",571.640842437578
"92","92",483.950906331183
"93","93",483.950906331255
"94","94",752.050403308574
"95","95",703.03172936673
"96","96",900.189915651719
"97","97",496.848641349726
"98","98",480.494449626599
"99","99",493.430667198264
"100","100",545.700235169206
"101","101",555.216071966042
"102","102",506.152706962899
"103","103",693.623457297351
"104","104",690.151624120977
"105","105",604.413783642216
"106","106",752.050403308634
"107","107",496.848641349625
"108","108",493.430667198256
"109","109",900.189915651772
"110","110",768.584490423642
"111","111",483.950906331212
"112","112",571.809674475936
"113","113",493.43066719829
"114","114",558.776235210138
"115","115",506.152706962891
"116","116",496.710073149083
"117","117",506.61585879347
"118","118",637.39001659073
"119","119",483.95090633124
"120","120",483.9509063312
"121","121",562.388897324773
"122","122",693.623457297362
"123","123",555.083729545486
"124","124",604.41378364215
"125","125",571.809674475949
"126","126",542.308525593495
"127","127",493.430667198261
"128","128",702.972715356664
"129","129",571.809674475972
"130","130",558.776235210208
"131","131",562.388897324743
"132","132",693.623457297386
"133","133",542.308525593495
"134","134",545.700235169255
"135","135",571.640842437646
"136","136",562.388897324705
"137","137",496.710073149035
"138","138",483.950906331225
"139","139",620.74737070208
"140","140",542.308525593488
"141","141",702.972715356579
"142","142",555.08372954556
"143","143",496.848641349705
"144","144",555.216071965934
"145","145",571.640842437616
"146","146",555.216071965921
"147","147",562.388897324784
"148","148",496.848641349635
"149","149",545.700235169214
"150","150",562.388897324689
"151","151",571.809674475955
"152","152",900.189915651717
"153","153",703.031729366696
"154","154",545.700235169213
"155","155",496.7100731491
"156","156",487.65722890536
"157","157",558.776235210173
"158","158",571.640842437666
"159","159",493.192755385018
"160","160",900.189915651773
"161","161",752.050403308711
"162","162",493.430667198281
"163","163",604.413783642207
"164","164",506.152706962952
"165","165",496.848641349632
"166","166",693.623457297389
"167","167",493.430667198292
"168","168",506.152706962931
"169","169",571.64084243762
"170","170",571.809674475944
"171","171",562.388897324701
"172","172",506.615858793468
"173","173",637.390016590779
"174","174",752.05040330868
"175","175",506.232705136038
"176","176",496.710073149079
"177","177",768.584490423586
"178","178",545.700235169299
"179","179",752.050403308672
"180","180",545.70023516927
"181","181",558.776235210266
"182","182",562.388897324748
"183","183",542.308525593468
"184","184",703.031729366669
"185","185",768.584490423552
"186","186",493.19275538505
"187","187",752.050403308617
"188","188",555.21607196595
"189","189",690.151624120895
"190","190",768.584490423618
"191","191",545.700235169267
"192","192",690.151624120978
"193","193",558.776235210229
"194","194",542.308525593553
"195","195",702.972715356585
"196","196",562.388897324723
"197","197",496.848641349666
"198","198",496.7100731491
"199","199",555.216071965931
"200","200",702.972715356592
"201","201",493.430667198323
"202","202",496.848641349699
"203","203",483.950906331286
"204","204",571.809674475989
"205","205",571.809674476008
"206","206",506.232705135963
"207","207",506.152706962914
"208","208",702.972715356697
"209","209",487.657228905424
"210","210",690.151624120904
"211","211",496.710073149027
"212","212",768.584490423574
"213","213",506.152706963021
"214","214",493.430667198295
"215","215",693.623457297277
"216","216",493.192755385069
"217","217",493.192755385033
"218","218",545.700235169254
"219","219",506.232705135996
"220","220",506.232705135992
"221","221",752.050403308672
"222","222",702.972715356639
"223","223",571.809674476003
"224","224",493.1927553851
"225","225",555.216071965962
"226","226",496.848641349653
"227","227",487.657228905386
"228","228",555.083729545563
"229","229",506.615858793436
"230","230",752.05040330862
"231","231",483.950906331197
"232","232",558.776235210198
"233","233",555.083729545473
"234","234",703.031729366704
"235","235",555.083729545522
"236","236",690.151624120934
"237","237",493.430667198306
"238","238",480.494449626557
"239","239",555.216071965902
"240","240",493.430667198247
"241","241",506.232705136052
"242","242",483.950906331195
"243","243",555.216071965942
"244","244",496.848641349654
"245","245",506.15270696297
"246","246",493.192755385079
"247","247",545.700235169283
"248","248",571.809674475981
"249","249",562.388897324695
"250","250",555.083729545546
"251","251",571.809674475973
"252","252",506.15270696294
"253","253",555.08372954548
"254","254",555.08372954551
"255","255",506.232705136063
"256","256",604.413783642216
"257","257",555.216071966005
"258","258",693.623457297369
"259","259",506.152706963015
"260","260",571.809674475964
"261","261",493.430667198289
"262","262",768.584490423619
"263","263",487.657228905404
"264","264",506.232705136009
"265","265",690.151624120923
"266","266",690.151624120908
"267","267",506.232705136022
"268","268",506.232705136036
"269","269",562.388897324696
"270","270",506.232705136017
"271","271",702.972715356641
"272","272",752.050403308635
"273","273",571.640842437601
"274","274",506.232705136005
"275","275",487.657228905395
"276","276",571.809674475951
"277","277",900.189915651691
"278","278",571.640842437574
"279","279",555.083729545519
"280","280",690.151624120976
"281","281",768.58449042361
"282","282",558.776235210201
"283","283",703.031729366732
"284","284",555.083729545556
"285","285",493.430667198275
"286","286",562.388897324765
"287","287",487.657228905387
"288","288",555.083729545518
"289","289",752.050403308608
"290","290",693.623457297294
"291","291",690.151624120957
"292","292",483.950906331224
"293","293",493.192755385071
"294","294",496.710073149073
"295","295",571.640842437598
"296","296",506.232705136046
"297","297",542.30852559349
"298","298",480.494449626612
"299","299",703.0317293667
"300","300",620.747370702155
"301","301",506.615858793494
"302","302",496.848641349678
"303","303",571.809674475991
"304","304",690.151624120957
"305","305",562.388897324711
"306","306",571.640842437621
"307","307",558.7762352102
"308","308",571.640842437644
"309","309",506.152706962949
"310","310",506.615858793494
"311","311",571.809674475964
"312","312",493.43066719825
"313","313",702.972715356628
"314","314",637.390016590756
"315","315",620.747370702159
"316","316",493.430667198291
"317","317",620.747370702149
"318","318",620.747370702165
"319","319",620.747370702164
"320","320",506.615858793487
"321","321",506.152706962987
"322","322",542.308525593527
"323","323",542.30852559352
"324","324",558.776235210186
"325","325",702.972715356622
"326","326",545.700235169259
"327","327",571.640842437625
"328","328",555.216071965935
"329","329",620.747370702158
"330","330",555.083729545514
"331","331",637.390016590749
"332","332",506.232705136018
"333","333",752.050403308637
"334","334",703.031729366708
"335","335",496.84864134969
"336","336",558.776235210211
"337","337",562.38889732472
"338","338",768.584490423629
"339","339",620.747370702149
"340","340",702.972715356637
"341","341",768.584490423598
"342","342",752.050403308681
"343","343",555.083729545491
"344","344",483.950906331222
"345","345",496.848641349659
"346","346",483.950906331244
"347","347",604.413783642197
"348","348",752.050403308641
"349","349",480.494449626608
"350","350",693.623457297344
"351","351",690.151624120968
"352","352",496.71007314909
"353","353",604.413783642215
"354","354",555.083729545503
"355","355",620.747370702151
"356","356",542.308525593487
"357","357",487.657228905415
"358","358",542.30852559351
"359","359",487.657228905388
"360","360",752.050403308646
"361","361",496.8486413497
"362","362",690.15162412094
"363","363",620.747370702163
"364","364",703.031729366719
"365","365",900.189915651717
"366","366",703.031729366691
"367","367",496.848641349688
"368","368",506.232705136037
"369","369",506.152706962979
"370","370",555.216071965954
"371","371",690.151624120933
"372","372",558.776235210209
"373","373",555.216071965966
"374","374",693.623457297337
"375","375",637.390016590743
"376","376",693.623457297328
"377","377",542.308525593493
"378","378",620.74737070214
"379","379",506.232705136035
"380","380",555.08372954552
"381","381",690.151624120934
"382","382",702.972715356624
"383","383",496.710073149068
"384","384",693.623457297317
"385","385",604.413783642193
"386","386",768.584490423626
"387","387",571.640842437625
"388","388",702.972715356644
"389","389",703.031729366725
"390","390",493.192755385078
"391","391",768.584490423623
"392","392",571.809674475946
"393","393",702.972715356626
"394","394",480.494449626593
"395","395",900.189915651737
"396","396",558.776235210214
"397","397",480.494449626583
"398","398",493.430667198276
"399","399",690.151624120933
"400","400",493.192755385063
"401","401",558.776235210229
"402","402",506.232705136044
"403","403",571.640842437617
"404","404",558.776235210212
"405","405",558.776235210218
"406","406",483.950906331236
"407","407",637.390016590763
"408","408",693.623457297324
"409","409",703.031729366712
"410","410",483.950906331233
"411","411",702.972715356632
"412","412",542.308525593511
"413","413",620.747370702157
"414","414",562.388897324734
"415","415",542.308525593508
"416","416",545.700235169267
"417","417",690.151624120939
"418","418",562.388897324743
"419","419",693.623457297337
"420","420",555.083729545531
"421","421",542.308525593494
"422","422",693.623457297327
"423","423",690.151624120933
"424","424",506.232705136029
"425","425",496.84864134968
"426","426",637.390016590765
"427","427",703.031729366711
"428","428",493.192755385068
"429","429",493.192755385072
"430","430",555.083729545506
"431","431",571.809674475964
"432","432",493.430667198254
"433","433",604.413783642207
"434","434",702.972715356624
"435","435",493.192755385055
"436","436",483.950906331238
"437","437",620.747370702135
"438","438",487.657228905404
"439","439",487.657228905405
"440","440",480.494449626582
"441","441",487.657228905405
"442","442",571.809674475958
"443","443",900.189915651719
"444","444",506.615858793485
"445","445",542.308525593502
"446","446",493.192755385057
"447","447",768.58449042361
"448","448",604.413783642214
"449","449",506.61585879348
"450","450",480.49444962659
"451","451",493.192755385066
"452","452",558.776235210222
"453","453",693.623457297327
"454","454",752.050403308648
"455","455",542.308525593513
"456","456",545.700235169253
"457","457",620.747370702146
"458","458",752.050403308652
"459","459",703.0317293667
"460","460",493.192755385061
"461","461",768.584490423614
"462","462",496.710073149063
"463","463",506.232705136025
"464","464",483.950906331239
"465","465",558.77623521022
"466","466",506.152706962977
"467","467",571.64084243762
"468","468",562.388897324735
"469","469",487.6572289054
"470","470",545.700235169258
"471","471",752.050403308649
"472","472",483.950906331228
"473","473",496.710073149066
"474","474",480.494449626584
"475","475",493.19275538506
"476","476",562.38889732473
"477","477",693.623457297324
"478","478",562.388897324735
"479","479",506.61585879348
"480","480",542.308525593504
"481","481",493.430667198262
"482","482",542.308525593502
"483","483",496.710073149063
"484","484",555.216071965953
"485","485",703.031729366702
"486","486",571.809674475962
"487","487",558.776235210216
"488","488",542.308525593503
"489","489",571.809674475963
"490","490",480.494449626585
"491","491",545.700235169254
"492","492",637.390016590749
"493","493",752.050403308649
"494","494",483.950906331232
"495","495",506.232705136029
"496","496",487.657228905398
"497","497",620.747370702143
"498","498",702.972715356628
"499","499",690.151624120947
"500","500",604.41378364221
