House	EnergyProduction
1	[ 640.09504361]
2	[ 481.35207697]
3	[ 557.74633506]
4	[ 410.69015814]
5	[ 410.69015814]
6	[ 569.20358633]
7	[ 590.39660366]
8	[ 511.53391997]
9	[ 418.51792276]
10	[ 443.61570985]
11	[ 443.61570985]
12	[ 569.20358633]
13	[ 512.08875186]
14	[ 443.61570985]
15	[ 640.09504361]
16	[ 481.35207697]
17	[ 533.56781041]
18	[ 492.43361941]
19	[ 481.35207697]
20	[ 428.35108295]
21	[ 563.40916157]
22	[ 511.53391997]
23	[ 429.93328418]
24	[ 569.20358633]
25	[ 429.93328418]
26	[ 580.46919337]
27	[ 590.39660366]
28	[ 621.98175113]
29	[ 481.35207697]
30	[ 491.42053459]
31	[ 621.98175113]
32	[ 491.42053459]
33	[ 621.98175113]
34	[ 398.05421461]
35	[ 398.05421461]
36	[ 512.08875186]
37	[ 557.74633506]
38	[ 590.39660366]
39	[ 492.43361941]
40	[ 557.74633506]
41	[ 491.42053459]
42	[ 429.93328418]
43	[ 563.40916157]
44	[ 557.74633506]
45	[ 580.46919337]
46	[ 426.97590717]
47	[ 443.61570985]
48	[ 429.93328418]
49	[ 443.61570985]
50	[ 580.46919337]
51	[ 443.61570985]
52	[ 563.40916157]
53	[ 481.35207697]
54	[ 418.51792276]
55	[ 557.74633506]
56	[ 429.93328418]
57	[ 466.58584362]
58	[ 472.1707762]
59	[ 481.35207697]
60	[ 621.98175113]
61	[ 550.18040849]
62	[ 491.42053459]
63	[ 569.20358633]
64	[ 443.61570985]
65	[ 418.51792276]
66	[ 512.08875186]
67	[ 640.09504361]
68	[ 491.42053459]
69	[ 428.35108295]
70	[ 512.08875186]
71	[ 428.35108295]
72	[ 533.56781041]
73	[ 426.97590717]
74	[ 466.58584362]
75	[ 472.1707762]
76	[ 481.35207697]
77	[ 569.20358633]
78	[ 472.1707762]
79	[ 428.35108295]
80	[ 472.1707762]
81	[ 640.09504361]
82	[ 569.20358633]
83	[ 481.35207697]
84	[ 481.35207697]
85	[ 550.18040849]
86	[ 737.60571395]
87	[ 443.61570985]
88	[ 443.61570985]
89	[ 443.43055799]
90	[ 569.20358633]
91	[ 512.08875186]
92	[ 410.69015814]
93	[ 410.69015814]
94	[ 621.98175113]
95	[ 580.46919337]
96	[ 737.60571395]
97	[ 428.35108295]
98	[ 398.05421461]
99	[ 418.51792276]
100	[ 472.1707762]
101	[ 492.43361941]
102	[ 445.57870509]
103	[ 563.40916157]
104	[ 557.74633506]
105	[ 533.56781041]
106	[ 621.98175113]
107	[ 428.35108295]
108	[ 418.51792276]
109	[ 737.60571395]
110	[ 640.09504361]
111	[ 410.69015814]
112	[ 511.53391997]
113	[ 418.51792276]
114	[ 481.35207697]
115	[ 445.57870509]
116	[ 429.93328418]
117	[ 443.43055799]
118	[ 569.20358633]
119	[ 410.69015814]
120	[ 410.69015814]
121	[ 484.96506476]
122	[ 563.40916157]
123	[ 491.42053459]
124	[ 533.56781041]
125	[ 511.53391997]
126	[ 466.58584362]
127	[ 418.51792276]
128	[ 590.39660366]
129	[ 511.53391997]
130	[ 481.35207697]
131	[ 484.96506476]
132	[ 563.40916157]
133	[ 466.58584362]
134	[ 472.1707762]
135	[ 512.08875186]
136	[ 484.96506476]
137	[ 429.93328418]
138	[ 410.69015814]
139	[ 550.18040849]
140	[ 466.58584362]
141	[ 590.39660366]
142	[ 491.42053459]
143	[ 428.35108295]
144	[ 492.43361941]
145	[ 512.08875186]
146	[ 492.43361941]
147	[ 484.96506476]
148	[ 428.35108295]
149	[ 472.1707762]
150	[ 484.96506476]
151	[ 511.53391997]
152	[ 737.60571395]
153	[ 580.46919337]
154	[ 472.1707762]
155	[ 429.93328418]
156	[ 409.85888525]
157	[ 481.35207697]
158	[ 512.08875186]
159	[ 426.97590717]
160	[ 737.60571395]
161	[ 621.98175113]
162	[ 418.51792276]
163	[ 533.56781041]
164	[ 445.57870509]
165	[ 428.35108295]
166	[ 563.40916157]
167	[ 418.51792276]
168	[ 445.57870509]
169	[ 512.08875186]
170	[ 511.53391997]
171	[ 484.96506476]
172	[ 443.43055799]
173	[ 569.20358633]
174	[ 621.98175113]
175	[ 443.61570985]
176	[ 429.93328418]
177	[ 640.09504361]
178	[ 472.1707762]
179	[ 621.98175113]
180	[ 472.1707762]
181	[ 481.35207697]
182	[ 484.96506476]
183	[ 466.58584362]
184	[ 580.46919337]
185	[ 640.09504361]
186	[ 426.97590717]
187	[ 621.98175113]
188	[ 492.43361941]
189	[ 557.74633506]
190	[ 640.09504361]
191	[ 472.1707762]
192	[ 557.74633506]
193	[ 481.35207697]
194	[ 466.58584362]
195	[ 590.39660366]
196	[ 484.96506476]
197	[ 428.35108295]
198	[ 429.93328418]
199	[ 492.43361941]
200	[ 590.39660366]
201	[ 418.51792276]
202	[ 428.35108295]
203	[ 410.69015814]
204	[ 511.53391997]
205	[ 511.53391997]
206	[ 443.61570985]
207	[ 445.57870509]
208	[ 590.39660366]
209	[ 409.85888525]
210	[ 557.74633506]
211	[ 429.93328418]
212	[ 640.09504361]
213	[ 445.57870509]
214	[ 418.51792276]
215	[ 563.40916157]
216	[ 426.97590717]
217	[ 426.97590717]
218	[ 472.1707762]
219	[ 443.61570985]
220	[ 443.61570985]
221	[ 621.98175113]
222	[ 590.39660366]
223	[ 511.53391997]
224	[ 426.97590717]
225	[ 492.43361941]
226	[ 428.35108295]
227	[ 409.85888525]
228	[ 491.42053459]
229	[ 443.43055799]
230	[ 621.98175113]
231	[ 410.69015814]
232	[ 481.35207697]
233	[ 491.42053459]
234	[ 580.46919337]
235	[ 491.42053459]
236	[ 557.74633506]
237	[ 418.51792276]
238	[ 398.05421461]
239	[ 492.43361941]
240	[ 418.51792276]
241	[ 443.61570985]
242	[ 410.69015814]
243	[ 492.43361941]
244	[ 428.35108295]
245	[ 445.57870509]
246	[ 426.97590717]
247	[ 472.1707762]
248	[ 511.53391997]
249	[ 484.96506476]
250	[ 491.42053459]
251	[ 511.53391997]
252	[ 445.57870509]
253	[ 491.42053459]
254	[ 491.42053459]
255	[ 443.61570985]
256	[ 533.56781041]
257	[ 492.43361941]
258	[ 563.40916157]
259	[ 445.57870509]
260	[ 511.53391997]
261	[ 418.51792276]
262	[ 640.09504361]
263	[ 409.85888525]
264	[ 443.61570985]
265	[ 557.74633506]
266	[ 557.74633506]
267	[ 443.61570985]
268	[ 443.61570985]
269	[ 484.96506476]
270	[ 443.61570985]
271	[ 590.39660366]
272	[ 621.98175113]
273	[ 512.08875186]
274	[ 443.61570985]
275	[ 409.85888525]
276	[ 511.53391997]
277	[ 737.60571395]
278	[ 512.08875186]
279	[ 491.42053459]
280	[ 557.74633506]
281	[ 640.09504361]
282	[ 481.35207697]
283	[ 580.46919337]
284	[ 491.42053459]
285	[ 418.51792276]
286	[ 484.96506476]
287	[ 409.85888525]
288	[ 491.42053459]
289	[ 621.98175113]
290	[ 563.40916157]
291	[ 557.74633506]
292	[ 410.69015814]
293	[ 426.97590717]
294	[ 429.93328418]
295	[ 512.08875186]
296	[ 443.61570985]
297	[ 466.58584362]
298	[ 398.05421461]
299	[ 580.46919337]
300	[ 550.18040849]
301	[ 443.43055799]
302	[ 428.35108295]
303	[ 511.53391997]
304	[ 557.74633506]
305	[ 484.96506476]
306	[ 512.08875186]
307	[ 481.35207697]
308	[ 512.08875186]
309	[ 445.57870509]
310	[ 443.43055799]
311	[ 511.53391997]
312	[ 418.51792276]
313	[ 590.39660366]
314	[ 569.20358633]
315	[ 550.18040849]
316	[ 418.51792276]
317	[ 550.18040849]
318	[ 550.18040849]
319	[ 550.18040849]
320	[ 443.43055799]
321	[ 445.57870509]
322	[ 466.58584362]
323	[ 466.58584362]
324	[ 481.35207697]
325	[ 590.39660366]
326	[ 472.1707762]
327	[ 512.08875186]
328	[ 492.43361941]
329	[ 550.18040849]
330	[ 491.42053459]
331	[ 569.20358633]
332	[ 443.61570985]
333	[ 621.98175113]
334	[ 580.46919337]
335	[ 428.35108295]
336	[ 481.35207697]
337	[ 484.96506476]
338	[ 640.09504361]
339	[ 550.18040849]
340	[ 590.39660366]
341	[ 640.09504361]
342	[ 621.98175113]
343	[ 491.42053459]
344	[ 410.69015814]
345	[ 428.35108295]
346	[ 410.69015814]
347	[ 533.56781041]
348	[ 621.98175113]
349	[ 398.05421461]
350	[ 563.40916157]
351	[ 557.74633506]
352	[ 429.93328418]
353	[ 533.56781041]
354	[ 491.42053459]
355	[ 550.18040849]
356	[ 466.58584362]
357	[ 409.85888525]
358	[ 466.58584362]
359	[ 409.85888525]
360	[ 621.98175113]
361	[ 428.35108295]
362	[ 557.74633506]
363	[ 550.18040849]
364	[ 580.46919337]
365	[ 737.60571395]
366	[ 580.46919337]
367	[ 428.35108295]
368	[ 443.61570985]
369	[ 445.57870509]
370	[ 492.43361941]
371	[ 557.74633506]
372	[ 481.35207697]
373	[ 492.43361941]
374	[ 563.40916157]
375	[ 569.20358633]
376	[ 563.40916157]
377	[ 466.58584362]
378	[ 550.18040849]
379	[ 443.61570985]
380	[ 491.42053459]
381	[ 557.74633506]
382	[ 590.39660366]
383	[ 429.93328418]
384	[ 563.40916157]
385	[ 533.56781041]
386	[ 640.09504361]
387	[ 512.08875186]
388	[ 590.39660366]
389	[ 580.46919337]
390	[ 426.97590717]
391	[ 640.09504361]
392	[ 511.53391997]
393	[ 590.39660366]
394	[ 398.05421461]
395	[ 737.60571395]
396	[ 481.35207697]
397	[ 398.05421461]
398	[ 418.51792276]
399	[ 557.74633506]
400	[ 426.97590717]
401	[ 481.35207697]
402	[ 443.61570985]
403	[ 512.08875186]
404	[ 481.35207697]
405	[ 481.35207697]
406	[ 410.69015814]
407	[ 569.20358633]
408	[ 563.40916157]
409	[ 580.46919337]
410	[ 410.69015814]
411	[ 590.39660366]
412	[ 466.58584362]
413	[ 550.18040849]
414	[ 484.96506476]
415	[ 466.58584362]
416	[ 472.1707762]
417	[ 557.74633506]
418	[ 484.96506476]
419	[ 563.40916157]
420	[ 491.42053459]
421	[ 466.58584362]
422	[ 563.40916157]
423	[ 557.74633506]
424	[ 443.61570985]
425	[ 428.35108295]
426	[ 569.20358633]
427	[ 580.46919337]
428	[ 426.97590717]
429	[ 426.97590717]
430	[ 491.42053459]
431	[ 511.53391997]
432	[ 418.51792276]
433	[ 533.56781041]
434	[ 590.39660366]
435	[ 426.97590717]
436	[ 410.69015814]
437	[ 550.18040849]
438	[ 409.85888525]
439	[ 409.85888525]
440	[ 398.05421461]
441	[ 409.85888525]
442	[ 511.53391997]
443	[ 737.60571395]
444	[ 443.43055799]
445	[ 466.58584362]
446	[ 426.97590717]
447	[ 640.09504361]
448	[ 533.56781041]
449	[ 443.43055799]
450	[ 398.05421461]
451	[ 426.97590717]
452	[ 481.35207697]
453	[ 563.40916157]
454	[ 621.98175113]
455	[ 466.58584362]
456	[ 472.1707762]
457	[ 550.18040849]
458	[ 621.98175113]
459	[ 580.46919337]
460	[ 426.97590717]
461	[ 640.09504361]
462	[ 429.93328418]
463	[ 443.61570985]
464	[ 410.69015814]
465	[ 481.35207697]
466	[ 445.57870509]
467	[ 512.08875186]
468	[ 484.96506476]
469	[ 409.85888525]
470	[ 472.1707762]
471	[ 621.98175113]
472	[ 410.69015814]
473	[ 429.93328418]
474	[ 398.05421461]
475	[ 426.97590717]
476	[ 484.96506476]
477	[ 563.40916157]
478	[ 484.96506476]
479	[ 443.43055799]
480	[ 466.58584362]
481	[ 418.51792276]
482	[ 466.58584362]
483	[ 429.93328418]
484	[ 492.43361941]
485	[ 580.46919337]
486	[ 511.53391997]
487	[ 481.35207697]
488	[ 466.58584362]
489	[ 511.53391997]
490	[ 398.05421461]
491	[ 472.1707762]
492	[ 569.20358633]
493	[ 621.98175113]
494	[ 410.69015814]
495	[ 443.61570985]
496	[ 409.85888525]
497	[ 550.18040849]
498	[ 590.39660366]
499	[ 557.74633506]
500	[ 533.56781041]
