House,EnergyProduction
1,640.095044
2,481.352077
3,557.746335
4,410.690158
5,410.690158
6,569.203586
7,590.396604
8,511.533920
9,418.517923
10,443.615710
11,443.615710
12,569.203586
13,512.088752
14,443.615710
15,640.095044
16,481.352077
17,533.567810
18,492.433619
19,481.352077
20,428.351083
21,563.409162
22,511.533920
23,429.933284
24,569.203586
25,429.933284
26,580.469193
27,590.396604
28,621.981751
29,481.352077
30,491.420535
31,621.981751
32,491.420535
33,621.981751
34,398.054215
35,398.054215
36,512.088752
37,557.746335
38,590.396604
39,492.433619
40,557.746335
41,491.420535
42,429.933284
43,563.409162
44,557.746335
45,580.469193
46,426.975907
47,443.615710
48,429.933284
49,443.615710
50,580.469193
51,443.615710
52,563.409162
53,481.352077
54,418.517923
55,557.746335
56,429.933284
57,466.585844
58,472.170776
59,481.352077
60,621.981751
61,550.180408
62,491.420535
63,569.203586
64,443.615710
65,418.517923
66,512.088752
67,640.095044
68,491.420535
69,428.351083
70,512.088752
71,428.351083
72,533.567810
73,426.975907
74,466.585844
75,472.170776
76,481.352077
77,569.203586
78,472.170776
79,428.351083
80,472.170776
81,640.095044
82,569.203586
83,481.352077
84,481.352077
85,550.180408
86,737.605714
87,443.615710
88,443.615710
89,443.430558
90,569.203586
91,512.088752
92,410.690158
93,410.690158
94,621.981751
95,580.469193
96,737.605714
97,428.351083
98,398.054215
99,418.517923
100,472.170776
101,492.433619
102,445.578705
103,563.409162
104,557.746335
105,533.567810
106,621.981751
107,428.351083
108,418.517923
109,737.605714
110,640.095044
111,410.690158
112,511.533920
113,418.517923
114,481.352077
115,445.578705
116,429.933284
117,443.430558
118,569.203586
119,410.690158
120,410.690158
121,484.965065
122,563.409162
123,491.420535
124,533.567810
125,511.533920
126,466.585844
127,418.517923
128,590.396604
129,511.533920
130,481.352077
131,484.965065
132,563.409162
133,466.585844
134,472.170776
135,512.088752
136,484.965065
137,429.933284
138,410.690158
139,550.180408
140,466.585844
141,590.396604
142,491.420535
143,428.351083
144,492.433619
145,512.088752
146,492.433619
147,484.965065
148,428.351083
149,472.170776
150,484.965065
151,511.533920
152,737.605714
153,580.469193
154,472.170776
155,429.933284
156,409.858885
157,481.352077
158,512.088752
159,426.975907
160,737.605714
161,621.981751
162,418.517923
163,533.567810
164,445.578705
165,428.351083
166,563.409162
167,418.517923
168,445.578705
169,512.088752
170,511.533920
171,484.965065
172,443.430558
173,569.203586
174,621.981751
175,443.615710
176,429.933284
177,640.095044
178,472.170776
179,621.981751
180,472.170776
181,481.352077
182,484.965065
183,466.585844
184,580.469193
185,640.095044
186,426.975907
187,621.981751
188,492.433619
189,557.746335
190,640.095044
191,472.170776
192,557.746335
193,481.352077
194,466.585844
195,590.396604
196,484.965065
197,428.351083
198,429.933284
199,492.433619
200,590.396604
201,418.517923
202,428.351083
203,410.690158
204,511.533920
205,511.533920
206,443.615710
207,445.578705
208,590.396604
209,409.858885
210,557.746335
211,429.933284
212,640.095044
213,445.578705
214,418.517923
215,563.409162
216,426.975907
217,426.975907
218,472.170776
219,443.615710
220,443.615710
221,621.981751
222,590.396604
223,511.533920
224,426.975907
225,492.433619
226,428.351083
227,409.858885
228,491.420535
229,443.430558
230,621.981751
231,410.690158
232,481.352077
233,491.420535
234,580.469193
235,491.420535
236,557.746335
237,418.517923
238,398.054215
239,492.433619
240,418.517923
241,443.615710
242,410.690158
243,492.433619
244,428.351083
245,445.578705
246,426.975907
247,472.170776
248,511.533920
249,484.965065
250,491.420535
251,511.533920
252,445.578705
253,491.420535
254,491.420535
255,443.615710
256,533.567810
257,492.433619
258,563.409162
259,445.578705
260,511.533920
261,418.517923
262,640.095044
263,409.858885
264,443.615710
265,557.746335
266,557.746335
267,443.615710
268,443.615710
269,484.965065
270,443.615710
271,590.396604
272,621.981751
273,512.088752
274,443.615710
275,409.858885
276,511.533920
277,737.605714
278,512.088752
279,491.420