ID,EnergyProduction
23,560.8230965719423
47,563.640529766764
71,562.4382010853203
95,568.9358404672482
119,568.9358404672482
143,562.6185330640694
167,557.6417228902014
191,561.4515718750333
215,563.0299383640435
239,558.3129708310585
263,558.3129708310585
287,562.6185330640694
311,559.5503369971731
335,558.3129708310585
359,560.8230965719423
383,563.640529766764
407,553.1714108017616
431,557.0289564441462
455,563.640529766764
479,567.1173635055338
503,566.5832874113443
527,561.4515718750333
551,565.8346495314631
575,562.6185330640694
599,565.8346495314631
623,560.1330122317548
647,557.6417228902014
671,556.3271130026916
695,563.640529766764
719,554.7614995498523
743,556.3271130026916
767,554.7614995498523
791,556.3271130026916
815,565.0468762021368
839,565.0468762021368
863,559.5503369971731
887,562.4382010853203
911,557.6417228902014
935,557.0289564441462
959,562.4382010853203
983,554.7614995498523
1007,565.8346495314631
1031,566.5832874113443
1055,562.4382010853203
1079,560.1330122317548
1103,560.7675937255837
1127,558.3129708310585
1151,565.8346495314631
1175,558.3129708310585
1199,560.1330122317548
1223,558.3129708310585
1247,566.5832874113443
1271,563.640529766764
1295,563.0299383640435
1319,562.4382010853203
1343,565.8346495314631
1367,559.7451186790622
1391,565.0468762021368
1415,563.640529766764
1439,556.3271130026916
1463,558.4261305900014
1487,554.7614995498523
1511,562.6185330640694
1535,558.3129708310585
1559,563.0299383640435
1583,559.5503369971731
1607,560.8230965719423
1631,554.7614995498523
1655,567.1173635055338
1679,559.5503369971731
1703,567.1173635055338
1727,553.1714108017616
1751,560.7675937255837
1775,559.7451186790622
1799,565.0468762021368
1823,563.640529766764
1847,562.6185330640694
1871,565.0468762021368
1895,567.1173635055338
1919,565.0468762021368
1943,560.8230965719423
1967,562.6185330640694
1991,563.640529766764
2015,563.640529766764
2039,558.4261305900014
2063,559.5066477527002
2087,558.3129708310585
2111,558.3129708310585
2135,560.7568682403038
2159,562.6185330640694
2183,559.5503369971731
2207,568.9358404672482
2231,568.9358404672482
2255,556.3271130026916
2279,560.1330122317548
2303,559.5066477527002
2327,567.1173635055338
2351,565.0468762021368
2375,563.0299383640435
2399,565.0468762021368
2423,557.0289564441462
2447,556.1005389304885
2471,566.5832874113443
2495,562.4382010853203
2519,553.1714108017616
2543,556.3271130026916
2567,567.1173635055338
2591,563.0299383640435
2615,559.5066477527002
2639,560.8230965719423
2663,568.9358404672482
2687,561.4515718750333
2711,563.0299383640435
2735,563.640529766764
2759,556.1005389304885
2783,565.8346495314631
2807,560.7568682403038
2831,562.6185330640694
2855,568.9358404672482
2879,568.9358404672482
2903,568.1923822818711
2927,566.5832874113443
2951,554.7614995498523
2975,553.1714108017616
2999,561.4515718750333
3023,559.7451186790622
3047,563.0299383640435
3071,557.6417228902014
3095,561.4515718750333
3119,563.640529766764
3143,568.1923822818711
3167,566.5832874113443
3191,559.7451186790622
3215,565.0468762021368
3239,559.5503369971731
3263,568.1923822818711
3287,565.8346495314631
3311,568.9358404672482
3335,558.4261305900014
3359,559.7451186790622
3383,557.6417228902014
3407,554.7614995498523
3431,567.1173635055338
3455,557.0289564441462
3479,559.5503369971731
3503,557.0289564441462
3527,568.1923822818711
3551,567.1173635055338
3575,565.0468762021368
3599,568.1923822818711
3623,561.4515718750333
3647,559.5066477527002
3671,560.1330122317548
3695,565.0468762021368
3719,565.8346495314631
3743,573.0431967029276
3767,563.640529766764
3791,559.5503369971731
3815,560.7675937255837
3839,559.5066477527002
3863,556.3271130026916
3887,563.0299383640435
3911,553.1714108017616
3935,556.1005389304885
3959,567.1173635055338
3983,566.5832874113443
4007,563.0299383640435
4031,556.1005389304885
4055,559.5503369971731
4079,561.4515718750333
4103,568.1923822818711
4127,560.7568682403038
4151,562.6185330640694
4175,556.3271130026916
4199,558.3129708310585
4223,565.8346495314631
4247,560.8230965719423
4271,565.0468762021368
4295,556.3271130026916
4319,565.0468762021368
4343,563.640529766764
4367,568.1923822818711
4391,559.7451186790622
4415,560.1330122317548
4439,560.8230965719423
4463,560.7675937255837
4487,556.3271130026916
4511,557.0289564441462
4535,562.4382010853203
4559,560.8230965719423
4583,565.0468762021368
4607,562.4382010853203
4631,563.640529766764
4655,559.7451186790622
4679,557.6417228902014
4703,568.1923822818711
4727,567.1173635055338
4751,565.8346495314631
4775,557.0289564441462
4799,557.6417228902014
4823,563.0299383640435
4847,567.1173635055338
4871,568.9358404672482
4895,561.4515718750333
4919,561.4515718750333
4943,558.3129708310585
4967,556.1005389304885
4991,557.6417228902014
5015,573.0431967029276
5039,562.4382010853203
5063,565.8346495314631
5087,560.8230965719423
5111,556.1005389304885
5135,563.0299383640435
5159,566.5832874113443
5183,560.7675937255837
5207,560.7675937255837
5231,565.0468762021368
5255,558.3129708310585
5279,558.3129708310585
5303,556.3271130026916
5327,557.6417228902014
5351,561.4515718750333
5375,560.7675937255837
5399,557.0289564441462
5423,567.1173635055338
5447,573.0431967029276
5471,554.7614995498523
5495,560.7568682403038
5519,556.3271130026916
5543,568.9358404672482
5567,563.640529766764
5591,554.7614995498523
5615,560.1330122317548
5639,554.7614995498523
5663,562.4382010853203
5687,563.0299383640435
5711,565.0468762021368
5735,557.0289564441462
5759,563.0299383640435
5783,558.3129708310585
5807,568.9358404672482
5831,557.0289564441462
5855,567.1173635055338
5879,556.1005389304885
5903,560.7675937255837
5927,565.0468762021368
5951,561.4515718750333
5975,568.1923822818711
5999,554.7614995498523
6023,561.4515718750333
6047,556.1005389304885
6071,554.7614995498523
6095,554.7614995498523
6119,558.3129708310585
6143,553.1714108017616
6167,557.0289564441462
6191,566.5832874113443
6215,556.1005389304885
6239,561.4515718750333
6263,563.0299383640435
6287,560.8230965719423
6311,573.0431967029276
6335,558.3129708310585
6359,562.4382010853203
6383,562.4382010853203
6407,558.3129708310585
6431,558.3129708310585
6455,568.1923822818711
6479,558.3129708310585
6503,557.6417228902014
6527,556.3271130026916
6551,559.5503369971731
6575,558.3129708310585
6599,573.0431967029276
6623,561.4515718750333
6647,559.5066477527002
6671,559.5503369971731
6695,554.7614995498523
6719,562.4382010853203
6743,560.8230965719423
6767,563.640529766764
6791,560.1330122317548
6815,554.7614995498523
6839,563.0299383640435
6863,568.1923822818711
6887,573.0431967029276
6911,554.7614995498523
6935,556.3271130026916
6959,566.5832874113443
6983,562.4382010853203
7007,568.9358404672482
7031,560.7675937255837
7055,565.8346495314631
7079,559.5503369971731
7103,558.3129708310585
7127,559.7451186790622
7151,565.0468762021368
7175,560.1330122317548
7199,558.4261305900014
7223,560.7568682403038
7247,567.1173635055338
7271,561.4515718750333
7295,562.4382010853203
7319,568.1923822818711
7343,559.5503369971731
7367,563.640529766764
7391,559.5503369971731
7415,556.1005389304885
7439,560.7568682403038
7463,561.4515718750333
7487,563.0299383640435
7511,557.6417228902014
7535,562.6185330640694
7559,558.4261305900014
7583,563.0299383640435
7607,558.4261305900014
7631,558.4261305900014
7655,558.4261305900014
7679,560.7568682403038
7703,556.1005389304885
7727,559.7451186790622
7751,559.7451186790622
7775,563.640529766764
7799,557.6417228902014
7823,565.0468762021368
7847,559.5503369971731
7871,557.0289564441462
7895,558.4261305900014
7919,554.7614995498523
7943,562.6185330640694
7967,558.3129708310585
7991,556.3271130026916
8015,560.1330122317548
8039,567.1173635055338
8063,563.640529766764
8087,568.1923822818711
8111,560.8230965719423
8135,558.4261305900014
8159,557.6417228902014
8183,560.8230965719423
8207,556.3271130026916
8231,554.7614995498523
8255,568.9358404672482
8279,567.1173635055338
8303,568.9358404672482
8327,553.1714108017616
8351,556.3271130026916
8375,565.0468762021368
8399,566.5832874113443
8423,562.4382010853203
8447,565.8346495314631
8471,553.1714108017616
8495,554.7614995498523
8519,558.4261305900014
8543,559.7451186790622
8567,573.0431967029276
8591,559.7451186790622
8615,573.0431967029276
8639,556.3271130026916
8663,567.1173635055338
8687,562.4382010853203
8711,558.4261305900014
8735,560.1330122317548
8759,559.5066477527002
8783,560.1330122317548
8807,567.1173635055338
8831,558.3129708310585
8855,556.1005389304885
8879,557.0289564441462
8903,562.4382010853203
8927,563.640529766764
8951,557.0289564441462
8975,566.5832874113443
8999,562.6185330640694
9023,566.5832874113443
9047,559.7451186790622
9071,558.4261305900014
9095,558.3129708310585
9119,554.7614995498523
9143,562.4382010853203
9167,557.6417228902014
9191,565.8346495314631
9215,566.5832874113443
9239,553.1714108017616
9263,560.8230965719423
9287,559.5503369971731
9311,557.6417228902014
9335,560.1330122317548
9359,560.7675937255837
9383,560.8230965719423
9407,561.4515718750333
9431,557.6417228902014
9455,565.0468762021368
9479,559.5066477527002
9503,563.640529766764
9527,565.0468762021368
9551,563.0299383640435
9575,562.4382010853203
9599,560.7675937255837
9623,563.640529766764
9647,558.3129708310585
9671,559.5503369971731
9695,563.640529766764
9719,563.640529766764
9743,568.9358404672482
9767,562.6185330640694
9791,566.5832874113443
9815,560.1330122317548
9839,568.9358404672482
9863,557.6417228902014
9887,559.7451186790622
9911,558.4261305900014
9935,568.1923822818711
9959,559.7451186790622
9983,565.0468762021368
10007,562.4382010853203
10031,568.1923822818711
10055,566.5832874113443
10079,554.7614995498523
10103,559.7451186790622
10127,566.5832874113443
10151,562.4382010853203
10175,558.3129708310585
10199,567.1173635055338
10223,562.6185330640694
10247,560.1330122317548
10271,560.7675937255837
10295,560.7675937255837
10319,554.7614995498523
10343,561.4515718750333
10367,563.0299383640435
10391,553.1714108017616
10415,557.6417228902014
10439,560.7675937255837
10463,568.9358404672482
10487,558.4261305900014
10511,573.0431967029276
10535,573.0431967029276
10559,565.0468762021368
10583,573.0431967029276
10607,561.4515718750333
10631,559.5066477527002
10655,560.7568682403038
10679,559.7451186790622
10703,560.7675937255837
10727,560.8230965719423
10751,553.1714108017616
10775,560.7568682403038
10799,565.0468762021368
10823,560.7675937255837
10847,563.640529766764
10871,566.5832874113443
10895,556.3271130026916
10919,559.7451186790622
10943,565.0468762021368
10967,558.4261305900014
10991,556.3271130026916
11015,560.1330122317548
11039,560.7675937255837
11063,560.8230965719423
11087,565.8346495314631
11111,558.3129708310585
11135,568.9358404672482
11159,563.640529766764
11183,556.1005389304885
11207,559.5503369971731
11231,568.1923822818711
11255,573.0431967029276
11279,565.0468762021368
11303,556.3271130026916
11327,568.9358404672482
11351,565.8346495314631
11375,565.0468762021368
11399,560.7675937255837
11423,568.1923822818711
11447,566.5832874113443
11471,568.1923822818711
11495,560.7568682403038
11519,559.7451186790622
11543,563.0299383640435
11567,559.7451186790622
11591,565.8346495314631
11615,557.0289564441462
11639,560.1330122317548
11663,561.4515718750333
11687,563.640529766764
11711,559.7451186790622
11735,561.4515718750333
11759,565.0468762021368
11783,565.0468762021368
11807,562.6185330640694
11831,556.3271130026916
11855,568.9358404672482
11879,558.3129708310585
11903,573.0431967029276
11927,558.4261305900014
11951,557.6417228902014
11975,562.4382010853203
11999,553.1714108017616
