key,value,date
0,11818.572220640121,04/18/11
1,5287.410126678040,04/18/11
2,0.000000000000,04/18/11
0,21736.845127311764,04/19/11
1,8703.621326071410,04/19/11
2,0.000000000000,04/19/11
0,22806.002087183086,04/20/11
1,1221.224250827420,04/20/11
2,0.000000000000,04/20/11
0,15986.303270727032,04/21/11
1,1489.422475213680,04/21/11
2,0.000000000000,04/21/11
0,18776.278103004704,04/22/11
1,0.000000000000,04/22/11
2,0.000000000000,04/22/11
0,17858.406929946068,04/23/11
1,14585.200483625789,04/23/11
2,9107.922620090030,04/23/11
0,17987.824684296629,04/24/11
1,17267.186146572240,04/24/11
2,23392.559336768540,04/24/11
0,17981.229727572409,04/25/11
1,6637.460258123900,04/25/11
2,0.000000000000,04/25/11
0,17022.858155534064,04/26/11
1,13177.360652766789,04/26/11
2,0.000000000000,04/26/11
0,18477.571471367191,04/27/11
1,1401.170065569710,04/27/11
2,0.000000000000,04/27/11
0,14010.252358619324,04/28/11
1,0.000000000000,04/28/11
2,0.000000000000,04/28/11
0,11210.124155744912,04/29/11
1,0.000000000000,04/29/11
2,0.000000000000,04/29/11
0,19168.957596730848,04/30/11
1,16528.646243909152,04/30/11
2,30714.231791175131,04/30/11
0,17661.952090311632,05/01/11
1,14872.590617685530,05/01/11
2,10064.356409017209,05/01/11
0,15742.763100116357,05/02/11
1,1230.214156015570,05/02/11
2,0.000000000000,05/02/11
0,17800.399885435367,05/03/11
1,7146.521259057870,05/03/11
2,0.000000000000,05/03/11
0,8278.602258201332,05/06/11
1,0.000000000000,05/06/11
2,0.000000000000,05/06/11
0,17380.048213195663,05/07/11
1,3416.417058169930,05/07/11
2,4726.930692574070,05/07/11
0,12307.362444004144,05/08/11
1,3716.891156042370,05/08/11
2,0.000000000000,05/08/11
0,10682.119292263726,05/09/11
1,5246.572611954200,05/09/11
2,0.000000000000,05/09/11
0,9624.283791054160,05/10/11
1,1528.794900221730,05/10/11
2,0.000000000000,05/10/11
0,13800.476545997566,05/11/11
1,1655.681016193850,05/11/11
2,0.000000000000,05/11/11
0,13715.844047138131,05/12/11
1,1317.193730290160,05/12/11
2,0.000000000000,05/12/11
0,11530.628672706818,05/13/11
1,0.000000000000,05/13/11
2,0.000000000000,05/13/11
0,12444.743267671554,05/14/11
1,7651.505686848740,05/14/11
2,0.000000000000,05/14/11
0,11895.195940691432,05/15/11
1,10552.713868907958,05/15/11
2,0.000000000000,05/15/11
0,17359.661632010135,05/16/11
1,3203.580338266390,05/16/11
2,0.000000000000,05/16/11
0,11108.394199657396,05/17/11
1,1501.450421940930,05/17/11
2,0.000000000000,05/17/11
0,11859.228926489426,05/18/11
1,0.000000000000,05/18/11
2,0.000000000000,05/18/11
0,11050.585568982095,05/19/11
1,0.000000000000,05/19/11
2,0.000000000000,05/19/11
0,11441.139899793996,05/20/11
1,2137.911956521740,05/20/11
2,0.000000000000,05/20/11
0,11900.430332439120,05/21/11
1,0.000000000000,05/21/11
2,0.000000000000,05/21/11
0,10857.758272894676,05/22/11
1,16659.382477323808,05/22/11
2,23896.062851414936,05/22/11
0,19883.719287471275,05/23/11
1,8621.843051449639,05/23/11
2,11873.243628292741,05/23/11
0,12493.571304579340,05/24/11
1,9978.952780124990,05/24/11
2,0.000000000000,05/24/11
