date,watts
2011-04-18 00:00:00,17105.982347318160
2011-04-19 00:00:00,30440.466453383175
2011-04-20 00:00:00,24027.226338010507
2011-04-21 00:00:00,17475.725745940716
2011-04-22 00:00:00,18776.278103004704
2011-04-23 00:00:00,41551.530033661897
2011-04-24 00:00:00,58647.570167637416
2011-04-25 00:00:00,24618.689985696306
2011-04-26 00:00:00,30200.218808300844
2011-04-27 00:00:00,19878.741536936901
2011-04-28 00:00:00,14010.252358619324
2011-04-29 00:00:00,11210.124155744912
2011-04-30 00:00:00,66411.835631815120
2011-05-01 00:00:00,42598.899117014356
2011-05-02 00:00:00,16972.977256131926
2011-05-03 00:00:00,24946.921144493237
2011-05-06 00:00:00,8278.602258201332
2011-05-07 00:00:00,25523.395963939663
2011-05-08 00:00:00,16024.253600046513
2011-05-09 00:00:00,15928.691904217918
2011-05-10 00:00:00,11153.078691275889
2011-05-11 00:00:00,15456.157562191414
2011-05-12 00:00:00,15033.037777428292
2011-05-13 00:00:00,11530.628672706818
2011-05-14 00:00:00,20096.248954520292
2011-05-15 00:00:00,22447.909809599387
2011-05-16 00:00:00,20563.241970276526
2011-05-17 00:00:00,12609.844621598326
2011-05-18 00:00:00,11859.228926489426
2011-05-19 00:00:00,11050.585568982095
2011-05-20 00:00:00,13579.051856315737
2011-05-21 00:00:00,11900.430332439120
2011-05-22 00:00:00,51413.203601633417
2011-05-23 00:00:00,40378.805967213659
2011-05-24 00:00:00,22472.524084704324
